IdEmp,Apellidos,Nombre,Cargo,Tratamiento,FechaNacim,FechaContrata,Dir,Cd,Region,CP,Pais,Jefe
1,Davolio,Nancy,Representante de ventas,Srta.,1973-12-08,1997-05-01,507 - 20th Ave. E. Apt. 2A,Seattle,WA,98122,EE.UU.,2
2,Fuller,Andrew,Vicepresidente comercial,Dr.,1957-02-19,2000-08-14,908 W. Capital Way,Tacoma,WA,98401,EE.UU.,
3,Leverling,Janet,Representante de ventas,Srta.,1968-08-30,2003-04-01,722 Moss Bay Blvd.,Kirkland,WA,98033,EE.UU.,2
4,Peacock,Margaret,Representante de ventas,Sra.,1963-09-19,2006-05-03,4110 Old Redmond Rd.,Redmond,WA,98052,EE.UU.,2
5,Buchanan,Steven,Gerente de ventas,Sr.,1955-03-04,2008-10-17,14 Garrett Hill,Londres,,SW1 8JR,Reino Unido,2
6,Suyama,Michael,Representante de ventas,Sr.,1968-07-02,2011-10-17,Coventry House Miner Rd.,Londres,,EC2 7JR,Reino Unido,5
7,King,Robert,Representante de ventas,Sr.,1965-05-29,2014-01-02,Edgeham Hollow Winchester Way,Londres,,RG1 9SP,Reino Unido,5
8,Callahan,Laura,Coordinador ventas interno,Srta.,1963-01-09,2015-03-05,4726 - 11th Ave. N.E.,Seattle,WA,98105,EE.UU.,2
9,Dodsworth,Anne,Representante de ventas,Srta.,1974-07-02,2015-11-15,7 Houndstooth Rd.,Londres,,WG2 7LT,Reino Unido,5
